topicid,url
2,www.oracle.com/database
3,www.oracle.com/database
5,www.oracle.com/database
2,www.ibm.com/software/db2
5,www.ibm.com/software/db2
3,www.oracle.com
5,www.oracle.com
1,www.cs.mcgill.ca
5,www.cs.mcgill.ca
1,www.cs.mcgill.ca/research/areas
2,www.cs.mcgill.ca/research/areas
5,www.cs.mcgill.ca/research/areas
1,en.wikipedia.org/wiki/Computer_science
5,en.wikipedia.org/wiki/Computer_science
1,en.wikipedia.org/wiki/List_of_relational_database_management_systems
2,en.wikipedia.org/wiki/List_of_relational_database_management_systems
3,en.wikipedia.org/wiki/List_of_relational_database_management_systems
5,en.wikipedia.org/wiki/List_of_relational_database_management_systems
6,en.wikipedia.org/wiki/Biology
6,www.mcgill.ca/humangenetics/
8,www.mcgill.ca/humangenetics/
6,en.wikipedia.org/wiki/Evolution
7,en.wikipedia.org/wiki/Evolution
9,www.concordia.ca/artsci/psychology/research/research-labs.html
11,www.sas.com/en_us/insights/analytics/machine-learning.html
11,hbr.org/2015/07/what-every-manager-should-know-about-machine-learning
11,www.udacity.com/course/machine-learning-ud262
1,www.sas.com/en_us/insights/analytics/machine-learning.html
1,hbr.org/2015/07/what-every-manager-should-know-about-machine-learning
11,whatis.techtarget.com/definition/machine-learning
12,link.springer.com/journal/439
12,en.wikipedia.org/wiki/Biology
12,en.wikipedia.org/wiki/Computer_science
12,en.wikipedia.org/wiki/Evolution
12,en.wikipedia.org/wiki/List_of_relational_database_management_systems
12,hbr.org/2015/07/what-every-manager-should-know-about-machine-learning
12,whatis.techtarget.com/definition/machine-learning
12,www.concordia.ca/artsci/psychology/research/research-labs.html
12,www.cs.mcgill.ca
12,www.cs.mcgill.ca/research/areas
12,www.ibm.com/software/db2
12,www.mcgill.ca/humangenetics/
12,www.oracle.com
12,www.oracle.com/database
12,www.sas.com/en_us/insights/analytics/machine-learning.html
12,www.udacity.com/course/machine-learning-ud262
