url,title
www.oracle.com,Oracle Corporation
www.oracle.com/database,Oracle Database
www.ibm.com/software/db2,IBM DB2 Product Family
www.cs.mcgill.ca,McGill School of Computer Science
www.cs.mcgill.ca/research/areas,McGill Computer Science Research
en.wikipedia.org/wiki/Computer_science,computer science
en.wikipedia.org/wiki/List_of_relational_database_management_systems,List of RDBMS
en.wikipedia.org/wiki/Biology,Biology Intro
en.wikipedia.org/wiki/Evolution,Introduction to Evolution
www.mcgill.ca/humangenetics/,Mcgill Human Genetics
link.springer.com/journal/439,Human Genetics
www.concordia.ca/artsci/psychology/research/research-labs.html,Web Page
www.sas.com/en_us/insights/analytics/machine-learning.html,Machine Learning
whatis.techtarget.com/definition/machine-learning,Intro To Machine Learning
hbr.org/2015/07/what-every-manager-should-know-about-machine-learning,Computer Science
www.udacity.com/course/machine-learning-ud262,Web Pages
